,,,,,,,Year to Date,Totals,Total,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
2007,2,60,DAL,Milovan Rakovic,,,$0.00,0,,,,,,,,,,,,,,,,,
2008,1,1,CHI,Derrick Rose,University of Memphis,1,"$118,091,716.00",0,8,470,16292,9155,1735,2799,.451,.298,.820,34.7,19.5,3.7,6.0,34.4,.101,0.6,10.6
2008,1,2,MIA,Michael Beasley,Kansas State University,1,"$28,083,725.00",0,9,509,11973,6411,2387,640,.458,.347,.758,23.5,12.6,4.7,1.3,12.9,.052,-3.5,-4.4
2008,1,3,MIN,O.J. Mayo,University of Southern California,1,"$38,149,437.00",0,8,547,16919,7574,1706,1607,.429,.373,.820,30.9,13.8,3.1,2.9,21.8,.062,-0.8,5.1
2008,1,4,SEA,Russell Westbrook,University of California Los Angeles,2,"$78,200,548.00",0,9,668,22786,15156,4149,5293,.433,.313,.823,34.1,22.7,6.2,7.9,80.1,.169,6.5,48.5
2008,1,5,MEM,Kevin Love,University of California Los Angeles,1,"$99,749,095.00",1,9,576,18774,10593,6612,1368,.442,.364,.820,32.6,18.4,11.5,2.4,70.6,.180,3.0,23.5
2008,1,6,NYK,Danilo Gallinari,,,"$72,948,077.00",0,8,460,14322,7053,2151,899,.420,.370,.863,31.1,15.3,4.7,2.0,41.0,.137,1.1,11.1
2008,1,7,LAC,Eric Gordon,Indiana University,1,"$69,373,121.00",0,9,492,16471,8151,1251,1559,.431,.380,.816,33.5,16.6,2.5,3.2,26.3,.077,-0.6,5.7
2008,1,8,MIL,Joe Alexander,West Virginia University,3,"$5,840,869.00",0,2,67,745,282,120,44,.410,.340,.698,11.1,4.2,1.8,0.7,0.5,.030,-3.3,-0.2
2008,1,9,CHA,D.J. Augustin,University of Texas at Austin,2,"$23,969,285.00",0,9,651,15390,6214,1158,2491,.402,.371,.862,23.6,9.5,1.8,3.8,30.9,.096,-1.7,1.2
2008,1,10,NJN,Brook Lopez,Stanford University,2,"$60,398,230.00",0,9,562,18118,10444,4005,867,.506,.328,.794,32.2,18.6,7.1,1.5,49.6,.131,0.9,13.2
2008,1,11,IND,Jerryd Bayless,University of Arizona,1,"$31,030,604.00",0,9,513,10904,4393,1093,1501,.414,.366,.825,21.3,8.6,2.1,2.9,17.6,.078,-1.7,0.7
2008,1,12,SAC,Jason Thompson,Rider University,4,"$26,285,471.00",0,8,588,14819,5210,3880,635,.496,.143,.657,25.2,8.9,6.6,1.1,23.8,.077,-1.7,1.3
2008,1,13,POR,Brandon Rush,University of Kansas,3,"$14,675,667.00",1,9,481,10564,3250,1413,468,.426,.402,.706,22.0,6.8,2.9,1.0,11.2,.051,-1.7,0.7
2008,1,14,GSW,Anthony Randolph,Louisiana State University,1,"$13,673,791.00",0,6,252,3841,1789,1078,187,.453,.241,.740,15.2,7.1,4.3,0.7,5.8,.072,-2.1,-0.1
2008,1,15,PHO,Robin Lopez,Stanford University,2,"$50,896,695.00",0,9,628,14353,5483,3469,429,.526,.000,.761,22.9,8.7,5.5,0.7,38.3,.128,0.5,8.9
2008,1,16,PHI,Marreese Speights,University of Florida,2,"$24,272,206.00",1,9,653,9965,5190,2742,421,.464,.349,.800,15.3,7.9,4.2,0.6,25.2,.121,-2.8,-2.1
2008,1,17,TOR,Roy Hibbert,Georgetown University,4,"$57,089,669.00",0,9,662,16389,6611,4173,885,.465,.250,.755,24.8,10.0,6.3,1.3,35.9,.105,0.2,9.1
2008,1,18,WAS,JaVale McGee,University of Nevada Reno,2,"$41,626,895.00",1,9,493,8716,3866,2484,155,.554,.111,.575,17.7,7.8,5.0,0.3,23.2,.128,-0.7,2.9
2008,1,19,CLE,JJ Hickson,North Carolina State University,1,"$21,446,925.00",0,8,534,11925,5081,3639,449,.505,.000,.617,22.3,9.5,6.8,0.8,21.9,.088,-2.3,-0.9
2008,1,20,CHA,Alexis Ajinca,,,"$18,973,014.00",1,7,293,3905,1553,1150,143,.503,.286,.797,13.3,5.3,3.9,0.5,7.5,.093,-2.5,-0.5
2008,1,21,NJN,Ryan Anderson,University of California,2,"$58,931,325.00",0,9,556,14708,7316,3021,505,.422,.381,.861,26.5,13.2,5.4,0.9,42.2,.138,0.8,10.4
2008,1,22,ORL,Courtney Lee,Western Kentucky University,4,"$33,610,413.00",0,9,677,18855,6609,1817,1124,.451,.386,.848,27.9,9.8,2.7,1.7,34.3,.087,-0.2,8.7
2008,1,23,UTA,Kosta Koufos,Ohio State University,1,"$30,639,212.00",0,9,573,9378,3280,2803,236,.532,.000,.605,16.4,5.7,4.9,0.4,23.7,.121,-1.0,2.4
2008,1,24,SEA,Serge Ibaka,,,"$65,162,600.00",0,8,603,17521,7227,4413,384,.516,.369,.757,29.1,12.0,7.3,0.6,52.7,.144,0.7,12.1
2008,1,25,HOU,Nicolas Batum,,,"$73,417,147.00",0,9,628,19893,7600,3341,2305,.436,.357,.840,31.7,12.1,5.3,3.7,46.9,.113,2.7,23.4
2008,1,26,SAS,George Hill,Indiana University-Purdue University Indianapolis,4,"$44,482,762.00",0,9,599,17357,7039,1924,2003,.453,.380,.802,29.0,11.8,3.2,3.3,53.9,.149,2.1,18.0
2008,1,27,NOH,Darrell Arthur,University of Kansas,2,"$25,757,663.00",0,8,484,8804,3228,1753,400,.444,.352,.766,18.2,6.7,3.6,0.8,12.4,.067,-1.8,0.4
2008,1,28,MEM,Donte Greene,Syracuse University,1,"$5,969,828.00",0,4,253,4259,1541,600,183,.406,.304,.701,16.8,6.1,2.4,0.7,1.5,.017,-3.8,-2.0
2008,1,29,DET,D.J. White,Indiana University,4,"$5,370,629.00",0,6,138,2111,810,437,80,.507,.333,.720,15.3,5.9,3.2,0.6,3.8,.087,-3.3,-0.7
2008,2,30,BOS,J.R. Giddens,University of New Mexico,4,"$1,986,000.00",0,2,38,247,73,54,13,.476,.000,.565,6.5,1.9,1.4,0.3,0.1,.027,-4.6,-0.2
2008,2,31,MIN,Nikola Pekovic,,,"$62,015,800.00",0,6,271,6744,3405,1807,199,.518,,.760,24.9,12.6,6.7,0.7,18.8,.134,-0.8,2.0
2008,2,32,SEA,Walter Sharpe,University of Alabama at Birmingham,3,"$2,209,260.00",0,1,8,20,8,3,0,.364,.000,.000,2.5,1.0,0.4,0.0,-0.1,-.131,-16.5,-0.1
2008,2,33,POR,Joey Dorsey,University of Memphis,4,"$1,879,572.00",0,4,130,1488,344,513,55,.534,.000,.375,11.4,2.6,3.9,0.4,2.9,.092,-1.3,0.3
2008,2,34,MIN,Mario Chalmers,University of Kansas,3,"$21,756,000.00",2,8,580,15824,5236,1428,2215,.421,.358,.786,27.3,9.0,2.5,3.8,31.7,.096,0.5,10.1
2008,2,35,LAC,DeAndre Jordan,Texas A&M University,1,"$44,779,047.00",0,9,673,18621,6151,6817,440,.677,.091,.430,27.7,9.1,10.1,0.7,66.9,.173,2.2,19.6
2008,2,36,POR,Omer Asik,,,"$47,820,415.00",0,7,453,9034,2457,3315,277,.529,.000,.554,19.9,5.4,7.3,0.6,20.9,.111,-1.4,1.3
2008,2,37,MIL,Luc Mbah a Moute,University of California Los Angeles,3,"$22,672,428.00",0,9,621,14388,3895,2605,531,.452,.324,.659,23.2,6.3,4.2,0.9,23.1,.077,-0.9,4.1
2008,2,38,CHA,Kyle Weaver,Washington State University,4,"$3,386,198.00",0,3,73,1379,363,158,119,.441,.353,.736,18.9,5.0,2.2,1.6,1.5,.051,-1.3,0.3
2008,2,39,CHI,Sonny Weems,University of Arkansas,2,"$3,992,534.00",0,4,183,3335,1189,402,257,.465,.283,.702,18.2,6.5,2.2,1.4,0.0,.001,-4.2,-1.9
2008,2,40,NJN,Chris Douglas-Roberts,University of Memphis,3,"$1,243,614.00",0,6,222,4381,1571,472,254,.439,.329,.831,19.7,7.1,2.1,1.1,5.4,.059,-2.9,-1.0
2008,2,41,IND,Nathan Jawai,,,"$1,178,534.00",0,2,45,431,126,106,24,.435,.000,.684,9.6,2.8,2.4,0.5,0.2,.020,-4.0,-0.2
2008,2,42,SAC,Sean Singletary,University of Virginia,4,"$442,114.00",0,1,37,303,90,35,29,.365,.400,.857,8.2,2.4,0.9,0.8,0.0,.006,-4.9,-0.2
2008,2,43,SAC,Patrick Ewing,Georgetown University,4,$0.00,0,1,7,19,3,2,2,.000,.000,.750,2.7,0.4,0.3,0.3,-0.1,-.158,-9.3,0.0
2008,2,44,UTA,Ante Tomic,,,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,45,SAS,Goran Dragic,,,"$60,790,725.00",0,9,647,17867,8631,1897,3115,.471,.363,.756,27.6,13.3,2.9,4.8,44.1,.119,1.4,15.3
2008,2,46,SEA,Trent Plaisted,Brigham Young University Hawaii,4,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,47,WAS,Bill Walker,Kansas State University,2,$0.00,0,5,181,3016,1079,401,153,.446,.369,.760,16.7,6.0,2.2,0.8,5.0,.079,-1.3,0.5
2008,2,48,PHO,Malik Hairston,University of Oregon,4,"$1,889,886.00",0,2,62,472,149,77,29,.512,.167,.514,7.6,2.4,1.2,0.5,0.8,.086,-1.9,0.0
2008,2,49,GSW,Richard Hendrix,University of Alabama,3,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,50,SEA,DeVon Hardin,University of California,4,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,51,DAL,Shan Foster,Vanderbilt University,4,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,52,MIA,Darnell Jackson,University of Kansas,4,"$1,186,420.00",0,3,138,1039,308,203,26,.449,.235,.644,7.5,2.2,1.5,0.2,1.3,.059,-4.9,-0.7
2008,2,53,UTA,Tadija Dragicevic,,,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,54,HOU,Maarty Leunen,University of Oregon,4,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,55,POR,Mike Taylor,Iowa State University,1,"$2,709,260.00",0,1,51,771,289,87,106,.412,.325,.691,15.1,5.7,1.7,2.1,-0.4,-.028,-5.5,-0.7
2008,2,56,SEA,Sasha Kaun,University of Kansas,4,"$2,609,240.00",1,1,25,95,23,26,3,.529,,.455,3.8,0.9,1.0,0.1,0.2,.096,-0.8,0.0
2008,2,57,SAS,James Gist,University of Maryland,4,$0.00,0,,,,,,,,,,,,,,,,,
2008,2,58,LAL,Joe Crawford,University of Kentucky,4,"$2,209,260.00",0,1,2,23,9,4,1,.300,.250,1.000,11.5,4.5,2.0,0.5,0.0,.037,-5.6,0.0
2008,2,59,DET,Deron Washington,Virginia Polytechnic Institute and State University,4,"$1,372,764.00",0,,,,,,,,,,,,,,,,,
2008,2,60,BOS,Semih Erden,,,"$1,997,994.00",0,2,69,928,262,190,29,.546,,.594,13.4,3.8,2.8,0.4,1.8,.094,-2.0,0.0
2009,1,1,LAC,Blake Griffin,University of Oklahoma,2,"$102,937,768.00",0,7,471,16567,10117,4424,1954,.518,.299,.673,35.2,21.5,9.4,4.1,62.4,.181,4.1,25.6
2009,1,2,MEM,Hasheem Thabeet,University of Connecticut,3,"$18,029,840.00",0,5,224,2357,483,595,27,.567,,.578,10.5,2.2,2.7,0.1,4.8,.099,-1.4,0.4
2009,1,3,OKC,James Harden,Arizona State University,2,"$62,920,389.00",0,8,615,20688,13618,3093,3527,.442,.364,.854,33.6,22.1,5.0,5.7,91.3,.212,6.0,41.7
2009,1,4,SAC,Tyreke Evans,University of Memphis,1,"$61,993,654.00",0,8,473,15233,7631,2254,2417,.444,.295,.757,32.2,16.1,4.8,5.1,23.9,.075,0.8,10.9
2009,1,5,MIN,Ricky Rubio,,,"$41,810,077.00",0,6,353,11217,3653,1498,2991,.375,.315,.830,31.8,10.3,4.2,8.5,23.2,.099,1.3,9.2
2009,1,6,MIN,Jonny Flynn,Syracuse University,2,"$9,576,000.00",0,3,163,3738,1504,307,634,.400,.338,.809,22.9,9.2,1.9,3.9,-1.1,-.015,-4.9,-2.7
2009,1,7,GSW,Stephen Curry,Davidson College,3,"$56,700,262.00",2,8,574,19897,13088,2502,3917,.476,.438,.901,34.7,22.8,4.4,6.8,84.2,.203,6.3,41.8
2009,1,8,NYK,Jordan Hill,University of Arizona,3,"$32,072,160.00",0,8,409,7692,3232,2389,322,.497,.136,.699,18.8,7.9,5.8,0.8,16.4,.102,-2.0,0.0
2009,1,9,TOR,DeMar DeRozan,University of Southern California,1,"$41,075,020.00",0,8,595,20275,11456,2424,1661,.446,.281,.828,34.1,19.3,4.1,2.8,44.4,.105,-0.9,5.5
2009,1,10,MIL,Brandon Jennings,,0,"$39,172,853.00",0,8,541,16639,7728,1628,3107,.388,.346,.795,30.8,14.3,3.0,5.7,29.8,.086,0.5,10.5
2009,1,11,NJN,Terrence Williams,University of Louisville,4,"$4,774,168.00",0,4,153,2922,1085,545,364,.412,.317,.659,19.1,7.1,3.6,2.4,-0.2,-.004,-3.8,-1.4
2009,1,12,CHA,Gerald Henderson,Duke University,3,"$33,311,520.00",0,8,535,13854,5987,1716,1009,.440,.327,.793,25.9,11.2,3.2,1.9,18.3,.063,-2.2,-0.9
2009,1,13,IND,Tyler Hansbrough,University of North Carolina,4,"$16,507,570.00",0,7,428,7233,2881,1808,181,.439,.136,.738,16.9,6.7,4.2,0.4,20.2,.134,-2.5,-1.0
2009,1,14,PHO,Earl Clark,University of Louisville,3,"$6,010,824.00",0,6,261,3630,1138,778,134,.403,.328,.664,13.9,4.4,3.0,0.5,2.9,.038,-3.6,-1.5
2009,1,15,DET,Austin Daye,Gonzaga University,2,"$9,370,982.00",1,6,293,4132,1522,764,212,.402,.351,.778,14.1,5.2,2.6,0.7,4.5,.053,-2.6,-0.6
2009,1,16,CHI,James Johnson,Wake Forest University,2,"$18,566,302.00",0,8,474,9355,3569,1632,866,.477,.296,.693,19.7,7.5,3.4,1.8,17.0,.087,1.3,7.7
2009,1,17,PHI,Jrue Holiday,University of California Los Angeles,1,"$49,991,908.00",0,8,504,16257,7191,1800,3147,.441,.366,.788,32.3,14.3,3.6,6.2,26.6,.078,0.9,12.0
2009,1,18,MIN,Ty Lawson,University of North Carolina,3,"$30,758,407.00",0,8,551,16088,6977,1506,3316,.460,.359,.770,29.2,12.7,2.7,6.0,42.1,.126,0.7,10.9
2009,1,19,ATL,Jeff Teague,Wake Forest University,2,"$31,663,717.00",0,8,600,16175,7545,1444,3310,.447,.355,.844,27.0,12.6,2.4,5.5,41.2,.122,0.2,8.8
2009,1,20,UTA,Eric Maynor,Virginia Commonwealth University,4,"$6,269,400.00",0,5,267,3896,1141,348,760,.392,.350,.721,14.6,4.3,1.3,2.8,3.3,.041,-4.7,-2.7
2009,1,21,NOH,Darren Collison,University of California Los Angeles,4,"$22,923,797.00",0,8,563,16635,7149,1475,2716,.469,.380,.852,29.5,12.7,2.6,4.8,35.5,.102,-0.3,7.2
2009,1,22,POR,Victor Claver,,,"$4,000,000.00",0,3,80,1072,258,178,56,.398,.293,.585,13.4,3.2,2.2,0.7,0.2,.011,-3.3,-0.4
2009,1,23,SAC,Omri Casspi,,,"$9,963,253.00",0,8,499,10699,4116,2040,585,.443,.367,.675,21.4,8.2,4.1,1.2,16.1,.072,-1.5,1.5
2009,1,24,DAL,Byron Mullens,Ohio State University,1,"$4,560,507.00",0,5,189,3446,1398,790,153,.408,.319,.706,18.2,7.4,4.2,0.8,0.6,.008,-4.6,-2.3
2009,1,25,OKC,Rodrigue Beaubois,,,"$5,695,573.00",1,4,182,2896,1286,338,374,.439,.325,.810,15.9,7.1,1.9,2.1,4.8,.079,-0.1,1.4
2009,1,26,CHI,Taj Gibson,University of Southern California,3,"$43,768,890.00",0,8,585,14657,5487,3689,577,.495,.114,.694,25.1,9.4,6.3,1.0,37.6,.123,-0.2,6.5
2009,1,27,MEM,DeMarre Carroll,University of Missouri,4,"$36,665,320.00",0,8,414,9502,3336,1571,469,.442,.361,.728,23.0,8.1,3.8,1.1,22.0,.111,1.2,7.8
2009,1,28,MIN,Wayne Ellington,University of North Carolina,3,"$15,471,442.00",0,8,515,10382,3869,1091,560,.412,.377,.850,20.2,7.5,2.1,1.1,10.7,.050,-2.7,-1.8
2009,1,29,LAL,Toney Douglas,Florida State University,4,"$8,532,453.00",0,8,394,7511,3009,875,889,.404,.354,.824,19.1,7.6,2.2,2.3,12.1,.077,-0.6,2.6
2009,2,30,CLE,Christian Eyenga,,,"$3,292,560.00",0,2,51,1049,320,137,40,.411,.277,.611,20.6,6.3,2.7,0.8,-0.4,-.020,-4.0,-0.5
2009,2,31,SAC,Jeff Pendergraph,Arizona State University,4,$0.00,0,6,237,2322,690,632,99,.553,.400,.776,9.8,2.9,2.7,0.4,6.3,.131,-1.4,0.4
2009,2,32,WAS,Jermaine Taylor,University of Central Florida,4,"$3,067,613.00",0,2,65,786,351,108,48,.441,.284,.730,12.1,5.4,1.7,0.7,0.2,.014,-4.6,-0.5
2009,2,33,POR,Dante Cunningham,Villanova University,4,"$13,271,881.00",0,8,578,12385,3522,2190,408,.471,.326,.650,21.4,6.1,3.8,0.7,20.6,.080,-1.0,3.0
2009,2,34,DEN,Sergio Llull,,,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,35,DET,DaJuan Summers,Georgetown University,3,"$1,292,675.00",0,4,83,820,278,82,29,.384,.367,.642,9.9,3.3,1.0,0.3,-0.1,-.008,-6.4,-0.9
2009,2,36,MEM,Sam Young,University of Pittsburgh,4,"$3,297,015.00",0,4,249,3966,1436,573,180,.442,.280,.742,15.9,5.8,2.3,0.7,5.2,.063,-2.9,-0.9
2009,2,37,SAS,DeJuan Blair,University of Pittsburgh,2,"$8,760,293.00",0,7,424,7054,2865,2153,349,.524,.000,.608,16.6,6.8,5.1,0.8,19.0,.129,0.4,4.2
2009,2,38,POR,Jon Brockman,University of Washington,4,"$3,000,000.00",0,3,150,1570,320,472,49,.488,.000,.618,10.5,2.1,3.1,0.3,3.7,.113,-2.1,0.0
2009,2,39,DET,Jonas Jerebko,,,"$28,457,588.00",0,7,488,8971,3031,1988,387,.456,.352,.763,18.4,6.2,4.1,0.8,19.0,.102,-1.0,2.3
2009,2,40,CHA,Derrick Brown,Xavier University,3,"$1,219,783.00",0,3,171,2554,895,413,119,.515,.317,.637,14.9,5.2,2.4,0.7,4.5,.085,-1.6,0.2
2009,2,41,MIL,Jodie Meeks,University of Kentucky,3,"$23,322,195.00",0,8,454,10887,4450,982,505,.420,.376,.881,24.0,9.8,2.2,1.1,21.9,.097,-0.4,4.4
2009,2,42,LAL,Patrick Beverley,University of Arkansas,2,"$8,030,338.00",0,5,291,8290,2708,1185,980,.414,.375,.764,28.5,9.3,4.1,3.4,19.6,.113,1.9,8.1
2009,2,43,MIA,Marcus Thornton,Louisiana State University,2,"$31,875,600.00",0,8,483,11299,5750,1348,677,.425,.358,.830,23.4,11.9,2.8,1.4,20.0,.085,-0.8,3.4
2009,2,44,DET,Chase Budinger,University of Arizona,3,"$7,597,183.00",0,7,407,7998,3198,1240,473,.430,.352,.797,19.7,7.9,3.0,1.2,13.9,.083,-1.4,1.2
2009,2,45,MIN,Nick Calathes,University of Florida,2,"$1,306,662.00",0,2,129,2011,590,243,353,.441,.288,.581,15.6,4.6,1.9,2.7,2.6,.063,-0.7,0.6
2009,2,46,CLE,Danny Green,University of North Carolina,4,"$31,875,110.00",1,8,470,11762,4155,1603,761,.423,.400,.821,25.0,8.8,3.4,1.6,30.4,.124,3.3,15.7
2009,2,47,MIN,Henk Norel,,,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,48,PHO,Taylor Griffin,University of Oklahoma,4,"$762,195.00",0,1,8,32,10,2,1,.400,.000,.500,4.0,1.3,0.3,0.1,0.0,-.039,-7.3,0.0
2009,2,49,ATL,Sergiy Gladyr,,,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,50,UTA,Goran Suton,Michigan State University,4,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,51,SAS,Jack McClinton,University of Miami,4,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,52,IND,A.J. Price,University of Connecticut,3,"$511,426.00",0,6,261,3929,1523,377,567,.380,.316,.742,15.1,5.8,1.4,2.2,4.7,.058,-2.4,-0.4
2009,2,53,SAS,Nando De Colo,,,"$2,863,000.00",1,2,119,1414,453,211,203,.429,.363,.835,11.9,3.8,1.8,1.7,2.4,.081,-0.8,0.4
2009,2,54,CHA,Robert Vaden,University of Alabama at Birmingham,4,"$1,591,674.00",0,,,,,,,,,,,,,,,,,
2009,2,55,POR,Patrick Mills,Saint Mary's College of California,2,$0.00,0,8,441,7482,3464,674,957,.436,.395,.833,17.0,7.9,1.5,2.2,20.0,.128,0.9,5.5
2009,2,56,DAL,Ahmad Nivins,Saint Joseph's University,4,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,57,PHO,Emir Preldzic,,,$0.00,0,,,,,,,,,,,,,,,,,
