,,,,,,,Year to Date,Totals,Total,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
2009,2,58,BOS,Lester Hudson,University of Tennessee at Martin,2,"$1,627,488.00",0,4,57,594,268,77,71,.375,.277,.806,10.4,4.7,1.4,1.2,0.2,.016,-2.7,-0.1
2009,2,59,LAL,Chinemelu Elonu,Texas A&M University,3,$0.00,0,,,,,,,,,,,,,,,,,
2009,2,60,MIA,Robert Dozier,University of Memphis,4,"$473,604.00",0,,,,,,,,,,,,,,,,,
2010,1,1,WAS,John Wall,University of Kentucky,1,"$73,150,060.00",0,7,500,18031,9419,2217,4610,.433,.321,.791,36.1,18.8,4.4,9.2,40.5,.108,2.5,20.3
2010,1,2,PHI,Evan Turner,Ohio State University,3,"$44,965,700.00",0,7,534,15048,5619,2668,1968,.431,.298,.782,28.2,10.5,5.0,3.7,15.9,.051,-2.0,-0.1
2010,1,3,NJN,Derrick Favors,Georgia Institute of Technology,1,"$43,648,116.00",0,7,479,12348,5479,3435,510,.510,.154,.664,25.8,11.4,7.2,1.1,33.5,.130,0.8,8.7
2010,1,4,MIN,Wesley Johnson,Syracuse University,3,"$18,746,842.00",0,7,497,11452,3704,1636,561,.406,.337,.743,23.0,7.5,3.3,1.1,9.0,.038,-1.2,2.3
2010,1,5,SAC,DeMarcus Cousins,University of Kentucky,1,"$48,863,064.00",0,7,487,15570,10308,5267,1468,.459,.330,.736,32.0,21.2,10.8,3.0,36.9,.114,2.6,18.1
2010,1,6,GSW,Ekpe Udoh,Baylor University,3,"$14,354,428.00",0,5,270,4564,1072,860,179,.429,.000,.720,16.9,4.0,3.2,0.7,5.7,.060,-1.1,1.0
2010,1,7,DET,Greg Monroe,Georgetown University,2,"$35,735,866.00",0,7,538,15955,7572,4707,1216,.511,.000,.705,29.7,14.1,8.7,2.3,45.2,.136,2.0,16.2
2010,1,8,LAC,Al-Farouq Aminu,Wake Forest University,2,"$28,721,226.00",0,7,520,12520,3766,2948,639,.426,.324,.725,24.1,7.2,5.7,1.2,17.4,.067,-0.3,5.2
2010,1,9,UTA,Gordon Hayward,Butler University,2,"$57,456,653.00",0,7,516,16164,8077,2149,1762,.444,.368,.820,31.3,15.7,4.2,3.4,43.0,.128,2.0,16.3
2010,1,10,IND,Paul George,California State University Fresno,2,"$61,872,651.00",0,7,448,14692,8090,2816,1419,.432,.370,.850,32.8,18.1,6.3,3.2,44.5,.145,3.8,21.3
2010,1,11,NOH,Cole Aldrich,University of Kansas,3,"$16,517,824.00",0,7,318,3340,1038,1116,180,.531,,.748,10.5,3.3,3.5,0.6,9.6,.137,1.2,2.7
2010,1,12,MEM,Xavier Henry,University of Kansas,1,"$7,597,040.00",0,5,185,2905,1050,351,120,.406,.325,.635,15.7,5.7,1.9,0.6,0.8,.013,-5.1,-2.3
2010,1,13,TOR,Ed Davis,University of North Carolina,2,"$24,115,653.00",0,7,481,10036,3278,3063,398,.562,.000,.568,20.9,6.8,6.4,0.8,30.5,.146,1.1,7.9
2010,1,14,HOU,Patrick Patterson,University of Kentucky,3,"$27,135,303.00",0,7,477,11434,3746,2233,578,.459,.368,.744,24.0,7.9,4.7,1.2,25.0,.105,0.7,7.9
2010,1,15,MIL,Larry Sanders,Virginia Commonwealth University,3,"$19,846,730.00",0,6,238,4635,1520,1345,174,.480,.000,.553,19.5,6.4,5.7,0.7,10.3,.107,0.6,3.0
2010,1,16,MIN,Luke Babbitt,University of Nevada Reno,2,"$8,145,883.00",0,7,331,4617,1559,750,193,.406,.406,.743,13.9,4.7,2.3,0.6,6.3,.065,-2.7,-0.8
2010,1,17,CHI,Kevin Seraphin,,,"$14,464,400.00",0,7,423,6430,2516,1462,246,.489,.000,.715,15.2,5.9,3.5,0.6,5.9,.044,-3.9,-3.1
2010,1,18,OKC,Eric Bledsoe,University of Kentucky,1,"$48,834,307.00",0,7,418,11309,5480,1583,1924,.444,.334,.800,27.1,13.1,3.8,4.6,23.2,.099,1.9,11.2
2010,1,19,BOS,Avery Bradley,University of Texas at Austin,1,"$30,275,883.00",0,7,413,11619,5008,1264,703,.442,.366,.772,28.1,12.1,3.1,1.7,14.4,.060,-1.4,1.8
2010,1,20,SAS,James Anderson,Oklahoma State University,3,"$4,312,098.00",0,5,247,4320,1422,560,291,.411,.321,.755,17.5,5.8,2.3,1.2,3.3,.037,-2.8,-0.9
2010,1,21,OKC,Craig Brackins,Iowa State University,3,"$4,116,840.00",0,2,17,121,30,19,9,.265,.214,.500,7.1,1.8,1.1,0.5,-0.2,-.089,-9.1,-0.2
2010,1,22,POR,Elliot Williams,University of Memphis,2,"$4,993,747.00",0,4,109,1470,537,161,94,.421,.310,.669,13.5,4.9,1.5,0.9,0.7,.024,-5.3,-1.2
2010,1,23,MIN,Trevor Booker,Clemson University,4,"$26,226,120.00",0,7,464,9714,3251,2614,484,.515,.315,.626,20.9,7.0,5.6,1.0,23.3,.115,0.3,5.6
2010,1,24,ATL,Damion James,University of Texas at Austin,4,"$2,537,204.00",1,4,39,623,150,131,26,.415,.000,.667,16.0,3.8,3.4,0.7,0.0,-.001,-4.3,-0.4
2010,1,25,MEM,Dominique Jones,University of South Florida,3,"$3,579,960.00",1,3,80,741,246,114,144,.366,.095,.729,9.3,3.1,1.4,1.8,0.3,.017,-3.6,-0.3
2010,1,26,OKC,Quincy Pondexter,University of Washington,4,"$15,832,948.00",0,5,279,5042,1466,567,230,.424,.365,.732,18.1,5.3,2.0,0.8,9.1,.087,-1.0,1.2
2010,1,27,NJN,Jordan Crawford,Xavier University,2,"$5,696,958.00",0,5,276,6790,3399,699,870,.411,.314,.825,24.6,12.3,2.5,3.2,6.1,.043,-2.1,-0.2
2010,1,28,MEM,Greivis Vasquez,University of Maryland,4,"$22,838,814.00",0,7,401,9520,3591,1021,1935,.418,.349,.817,23.7,9.0,2.5,4.8,12.6,.064,-1.5,1.1
2010,1,29,ORL,Daniel Orton,University of Kentucky,1,"$3,050,059.00",0,3,51,542,143,126,24,.485,.000,.597,10.6,2.8,2.5,0.5,1.0,.093,-1.7,0.0
2010,2,30,WAS,Lazar Hayward,Marquette University,4,"$2,661,268.00",0,3,72,591,207,90,35,.347,.269,.767,8.2,2.9,1.3,0.5,0.2,.020,-4.6,-0.4
2010,2,31,NJN,Tibor Pleiss,,,"$5,900,000.00",0,1,12,82,24,15,2,.440,.000,1.000,6.8,2.0,1.3,0.2,-0.1,-.041,-8.1,-0.1
2010,2,32,MIA,Dexter Pittman,University of Texas at Austin,4,"$762,195.00",2,4,50,347,116,89,9,.450,,.545,6.9,2.3,1.8,0.2,0.5,.068,-6.0,-0.4
2010,2,33,SAC,Hassan Whiteside,Marshall University,1,"$2,481,666.00",0,5,217,5891,2942,2474,93,.585,,.611,27.1,13.6,11.4,0.4,25.2,.205,0.4,3.5
2010,2,34,POR,Armon Johnson,University of Nevada Reno,3,"$208,988.00",0,2,47,401,157,49,56,.458,.400,.679,8.5,3.3,1.0,1.2,-0.1,-.015,-6.2,-0.4
2010,2,35,WAS,Nemanja Bjelica,,,"$7,750,001.00",0,2,125,2265,711,454,162,.442,.344,.733,18.1,5.7,3.6,1.3,3.4,.072,-0.4,0.9
2010,2,36,DET,Terrico White,University of Mississippi,2,"$2,896,407.00",0,,,,,,,,,,,,,,,,,
2010,2,37,MIL,Darington Hobson,University of New Mexico,1,$0.00,0,1,5,39,4,3,6,.154,.000,,7.8,0.8,0.6,1.2,-0.2,-.225,-14.1,-0.1
2010,2,38,NYK,Andy Rautins,Syracuse University,4,"$2,177,744.00",0,1,5,24,8,1,3,.429,.250,.500,4.8,1.6,0.2,0.6,-0.2,-.314,-16.0,-0.1
2010,2,39,NYK,Landry Fields,Stanford University,4,"$19,985,799.00",0,5,255,6010,1731,1092,419,.473,.332,.666,23.6,6.8,4.3,1.6,10.5,.084,-0.1,2.8
2010,2,40,IND,Lance Stephenson,University of Cincinnati,1,"$21,435,000.00",0,7,358,8893,3106,1485,1081,.451,.307,.690,24.8,8.7,4.1,3.0,13.8,.074,-0.4,3.6
2010,2,41,MIA,Jarvis Varnado,Mississippi State University,4,"$171,696.00",1,2,37,397,107,72,16,.582,,.518,10.7,2.9,1.9,0.4,0.7,.089,-1.9,0.0
2010,2,42,MIA,Da'Sean Butler,West Virginia University,4,"$1,702,744.00",0,,,,,,,,,,,,,,,,,
2010,2,43,LAL,Devin Ebanks,West Virginia University,2,"$473,604.00",0,3,63,711,224,122,24,.385,.222,.722,11.3,3.6,1.9,0.4,0.5,.035,-4.7,-0.5
2010,2,44,MIL,Jerome Jordan,University of Tulsa,4,$0.00,0,2,65,491,180,132,17,.528,,.852,7.6,2.8,2.0,0.3,1.7,.168,0.0,0.2
2010,2,45,MIN,Paulao Prestes,,,$0.00,0,,,,,,,,,,,,,,,,,
2010,2,46,PHO,Gani Lawal,Georgia Institute of Technology,3,"$473,604.00",0,1,1,2,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,-.009,-4.9,0.0
2010,2,47,MIL,Tiny Gallon,University of Oklahoma,1,$0.00,0,,,,,,,,,,,,,,,,,
2010,2,48,MIA,Latavious Williams,,0,$0.00,0,,,,,,,,,,,,,,,,,
2010,2,49,SAS,Ryan Richards,,,$0.00,0,,,,,,,,,,,,,,,,,
2010,2,50,DAL,Solomon Alabi,Florida State University,3,"$2,330,000.00",0,2,26,181,39,61,5,.314,,.700,7.0,1.5,2.3,0.2,0.0,.010,-5.4,-0.2
2010,2,51,OKC,Magnum Rolle,Louisiana Tech University,4,"$1,586,102.00",0,,,,,,,,,,,,,,,,,
2010,2,52,BOS,Luke Harangody,University of Notre Dame,4,"$1,054,389.00",0,2,70,871,253,196,36,.376,.241,.737,12.4,3.6,2.8,0.5,0.9,.048,-3.3,-0.3
2010,2,53,ATL,Pape Sy,,,"$1,262,476.00",0,1,3,21,7,3,2,.333,.000,1.000,7.0,2.3,1.0,0.7,0.0,-.047,-6.0,0.0
2010,2,54,LAC,Willie Warren,University of Oklahoma,2,"$1,288,872.00",0,1,19,134,37,12,27,.371,.333,.750,7.1,1.9,0.6,1.4,0.2,.065,-4.5,-0.1
2010,2,55,UTA,Jeremy Evans,Western Kentucky University,4,"$8,051,492.00",0,6,249,2621,877,640,107,.568,.231,.687,10.5,3.5,2.6,0.4,8.2,.150,1.1,2.0
2010,2,56,MIN,Hamady N'Diaye,Rutgers University,4,$0.00,0,3,33,157,20,25,3,.467,,.462,4.8,0.6,0.8,0.1,0.0,.013,-4.9,-0.1
2010,2,57,IND,Ryan Reid,Florida State University,4,"$950,000.00",0,1,5,17,8,2,0,.800,,,3.4,1.6,0.4,0.0,0.1,.142,-5.5,0.0
2010,2,58,LAL,Derrick Caracter,University of Texas at El Paso,3,$0.00,0,1,41,215,81,43,7,.485,,.739,5.2,2.0,1.0,0.2,0.3,.057,-4.9,-0.2
2010,2,59,ORL,Stanley Robinson,University of Connecticut,4,$0.00,0,,,,,,,,,,,,,,,,,
2010,2,60,PHO,Dwayne Collins,University of Miami,4,$0.00,0,,,,,,,,,,,,,,,,,
2011,1,1,CLE,Kyrie Irving,Duke University,1,"$57,243,574.00",1,6,381,13024,8232,1290,2114,.457,.383,.873,34.2,21.6,3.4,5.5,40.4,.149,2.9,16.2
2011,1,2,MIN,Derrick Williams,University of Arizona,2,"$24,876,268.00",0,6,426,8855,3807,1692,293,.434,.300,.710,20.8,8.9,4.0,0.7,14.1,.076,-3.2,-2.6
2011,1,3,UTA,Enes Kanter,,,"$52,391,852.00",0,6,445,9479,5031,2997,269,.530,.299,.768,21.3,11.3,6.7,0.6,26.6,.135,-2.5,-1.3
2011,1,4,CLE,Tristan Thompson,University of Texas at Austin,1,"$46,412,575.00",1,6,466,13381,4378,4026,385,.515,.000,.611,28.7,9.4,8.6,0.8,34.9,.125,-0.5,5.0
2011,1,5,TOR,Jonas Valanciunas,,,"$29,621,945.00",0,5,363,9483,4160,3085,240,.556,.250,.781,26.1,11.5,8.5,0.7,33.6,.170,-0.5,3.7
2011,1,6,WAS,Jan Vesely,,,"$9,746,880.00",0,3,162,2455,590,562,96,.521,.000,.408,15.2,3.6,3.5,0.6,4.0,.078,-0.6,0.9
2011,1,7,SAC,Bismack Biyombo,,,"$32,585,278.00",0,6,447,9557,2176,2945,189,.512,.000,.553,21.4,4.9,6.6,0.4,18.0,.090,-2.1,-0.2
2011,1,8,DET,Brandon Knight,University of Kentucky,1,"$37,696,087.00",0,6,382,11939,5820,1277,1629,.415,.357,.812,31.3,15.2,3.3,4.3,11.6,.047,-1.2,2.3
2011,1,9,CHA,Kemba Walker,University of Connecticut,3,"$34,765,131.00",0,6,443,15008,8137,1708,2380,.411,.351,.827,33.9,18.4,3.9,5.4,32.6,.104,2.2,15.8
2011,1,10,MIL,Jimmer Fredette,Brigham Young University,4,"$5,792,196.00",0,5,235,3148,1416,236,323,.412,.381,.876,13.4,6.0,1.0,1.4,2.4,.037,-4.0,-1.6
2011,1,11,GSW,Klay Thompson,Washington State University,3,"$41,907,055.00",2,6,464,15182,8854,1554,1045,.453,.419,.853,32.7,19.1,3.3,2.3,36.6,.116,0.5,9.6
2011,1,12,UTA,Alec Burks,University of Colorado,2,"$29,076,655.00",0,6,301,6618,3034,877,534,.428,.360,.752,22.0,10.1,2.9,1.8,9.6,.070,-2.1,-0.2
2011,1,13,PHO,Markieff Morris,University of Kansas,3,"$24,578,479.00",0,6,448,11801,5338,2511,759,.447,.331,.774,26.3,11.9,5.6,1.7,18.8,.077,-0.7,4.0
2011,1,14,HOU,Marcus Morris,University of Kansas,3,"$18,366,141.00",0,6,416,10916,4513,1767,647,.428,.355,.717,26.2,10.8,4.2,1.6,19.0,.084,-0.4,4.5
2011,1,15,IND,Kawhi Leonard,San Diego State University,2,"$42,447,142.00",1,6,398,12154,6508,2469,903,.495,.388,.847,30.5,16.4,6.2,2.3,55.4,.219,6.3,25.4
2011,1,16,PHI,Nikola Vucevic,University of Southern California,3,"$31,057,780.00",0,6,399,11912,5807,3954,812,.502,.297,.719,29.9,14.6,9.9,2.0,28.1,.113,0.6,7.9
2011,1,17,NYK,Iman Shumpert,Georgia Institute of Technology,3,"$26,168,982.00",1,6,370,9461,2737,1275,704,.396,.340,.764,25.6,7.4,3.4,1.9,11.6,.059,-0.3,4.1
2011,1,18,WAS,Chris Singleton,Florida State University,3,"$4,722,360.00",0,3,148,2605,612,472,92,.376,.319,.633,17.6,4.1,3.2,0.6,2.3,.042,-2.3,-0.2
2011,1,19,CHA,Tobias Harris,University of Tennessee,1,"$40,090,434.00",0,6,384,11077,5305,2168,608,.469,.332,.809,28.8,13.8,5.6,1.6,25.7,.111,-0.1,5.3
2011,1,20,MIN,Donatas Motiejunas,,,"$7,132,969.00",0,5,248,4553,1826,949,268,.469,.300,.600,18.4,7.4,3.8,1.1,7.2,.076,-2.0,0.0
2011,1,21,POR,Nolan Smith,Duke University,4,"$2,731,440.00",0,2,84,829,277,83,97,.371,.260,.714,9.9,3.3,1.0,1.2,-0.8,-.047,-6.5,-0.9
2011,1,22,DEN,Kenneth Faried,Morehead State University,4,"$29,497,975.00",0,6,409,10539,4858,3481,432,.544,.105,.653,25.8,11.9,8.5,1.1,34.6,.158,1.5,9.2
2011,1,23,HOU,Nikola Mirotic,,,"$16,631,175.00",0,3,218,4979,2354,1150,272,.409,.350,.798,22.8,10.8,5.3,1.2,13.4,.129,0.9,3.6
2011,1,24,OKC,Reggie Jackson,Boston College,3,"$34,750,975.00",0,6,403,9887,4919,1226,1748,.431,.321,.860,24.5,12.2,3.0,4.3,21.3,.103,0.2,5.4
2011,1,25,BOS,MarShon Brooks,Providence College,4,"$3,433,985.00",0,3,164,2876,1261,358,232,.442,.326,.748,17.5,7.7,2.2,1.4,2.5,.041,-2.5,-0.4
2011,1,26,DAL,Jordan Hamilton,University of Texas at Austin,2,"$4,578,932.00",0,5,151,2100,890,429,127,.408,.357,.670,13.9,5.9,2.8,0.8,3.0,.069,-1.5,0.3
2011,1,27,NJN,JaJuan Johnson,Purdue University,4,"$2,131,560.00",0,1,36,298,114,58,6,.446,,.667,8.3,3.2,1.6,0.2,0.2,.032,-6.3,-0.3
2011,1,28,CHI,Norris Cole,Cleveland State University,4,"$8,664,044.00",2,6,360,8018,2506,702,981,.407,.324,.743,22.3,7.0,2.0,2.7,3.0,.018,-4.0,-4.0
2011,2,29,SAS,Cory Joseph,University of Texas at Austin,1,"$12,608,621.00",1,6,364,7083,2479,821,904,.458,.317,.768,19.5,6.8,2.3,2.5,15.2,.103,-0.5,2.7
2011,2,30,CHI,Jimmy Butler,Marquette University,3,"$22,807,677.00",0,6,399,12880,6208,1921,1254,.448,.337,.828,32.3,15.6,4.8,3.1,49.3,.184,4.0,19.3
2011,2,31,MIA,Bojan Bogdanovic,,,"$10,434,163.00",0,3,238,6052,2700,745,278,.443,.369,.861,25.4,11.3,3.1,1.2,6.2,.049,-2.7,-1.1
2011,2,32,CLE,Justin Harper,University of Richmond,4,"$1,293,471.00",0,3,22,150,45,18,4,.340,.276,.333,6.8,2.0,0.8,0.2,-0.3,-.093,-8.4,-0.2
2011,2,33,DET,Kyle Singler,Duke University,4,"$12,472,500.00",0,5,344,7735,2303,1016,270,.419,.362,.793,22.5,6.7,3.0,0.8,10.1,.062,-1.6,0.9
2011,2,34,WAS,Shelvin Mack,Butler University,3,"$8,287,414.00",0,6,330,5781,2094,624,966,.426,.321,.748,17.5,6.3,1.9,2.9,7.5,.062,-2.5,-0.7
2011,2,35,SAC,Tyler Honeycutt,University of California Los Angeles,2,"$1,619,750.00",0,2,24,120,28,24,9,.314,.200,.714,5.0,1.2,1.0,0.4,-0.1,-.049,-6.4,-0.1
2011,2,36,NJN,Jordan Williams,University of Maryland,2,$0.00,0,1,43,635,197,156,11,.507,,.652,14.8,4.6,3.6,0.3,1.3,.101,-3.1,-0.2
2011,2,37,LAC,Trey Thompkins,University of Georgia,3,"$535,000.00",0,1,24,119,57,24,3,.393,.308,.714,5.0,2.4,1.0,0.1,0.0,.004,-8.9,-0.2
2011,2,38,HOU,Chandler Parsons,University of Florida,4,"$54,843,000.00",0,6,374,12005,5086,1805,1086,.466,.373,.711,32.1,13.6,4.8,2.9,28.0,.112,2.0,12.1
2011,2,39,CHA,Jeremy Tyler,,0,"$2,154,747.00",0,3,104,1034,373,269,25,.450,.000,.557,9.9,3.6,2.6,0.2,0.3,.014,-6.6,-1.2
2011,2,40,MIL,Jon Leuer,University of Wisconsin,4,"$14,368,061.00",0,6,328,5407,2196,1297,282,.479,.338,.765,16.5,6.7,4.0,0.9,12.2,.108,-1.1,1.2
2011,2,41,LAL,Darius Morris,University of Michigan,2,"$702,756.00",0,4,132,1464,430,126,189,.384,.322,.630,11.1,3.3,1.0,1.4,-0.3,-.010,-5.6,-1.3
2011,2,42,IND,Davis Bertans,,,"$543,471.00",0,1,67,808,303,98,46,.440,.399,.824,12.1,4.5,1.5,0.7,2.3,.135,1.8,0.8
2011,2,43,CHI,Malcolm Lee,University of California Los Angeles,3,"$2,094,952.00",0,3,36,534,140,65,51,.382,.294,.703,14.8,3.9,1.8,1.4,0.4,.040,-2.0,0.0
2011,2,44,GSW,Charles Jenkins,Hofstra University,4,"$473,604.00",0,2,110,1334,408,100,214,.434,.182,.754,12.1,3.7,0.9,1.9,0.5,.017,-5.9,-1.3
2011,2,45,NOH,Josh Harrellson,University of Kentucky,3,"$2,367,527.00",1,3,75,888,265,227,26,.438,.347,.629,11.8,3.5,3.0,0.3,2.1,.116,-0.7,0.3
2011,2,46,LAL,Andrew Goudelock,College of Charleston,4,"$200,600.00",0,3,49,475,197,34,24,.393,.345,.875,9.7,4.0,0.7,0.5,0.0,.003,-6.5,-0.5
2011,2,47,LAC,Travis Leslie,University of Georgia,3,"$1,262,195.00",0,1,10,45,14,9,5,.357,,.444,4.5,1.4,0.9,0.5,0.1,.060,-0.2,0.0
2011,2,48,ATL,Keith Benson,Oakland University,4,$0.00,0,1,3,9,0,3,0,.000,,,3.0,0.0,1.0,0.0,0.0,-.005,-10.4,0.0
2011,2,49,MEM,Josh Selby,University of Kansas,1,"$1,312,195.00",0,2,38,296,83,20,34,.330,.143,.720,7.8,2.2,0.5,0.9,-0.7,-.113,-10.1,-0.6
2011,2,50,PHI,Lavoy Allen,Temple University,4,"$7,110,000.00",0,6,388,6905,1847,1843,384,.471,.133,.682,17.8,4.8,4.8,1.0,13.8,.096,-1.2,1.3
2011,2,51,POR,Jon Diebler,Ohio State University,4,$0.00,0,,,,,,,,,,,,,,,,,
2011,2,52,DET,Vernon Macklin,University of Florida,4,$0.00,0,1,23,135,46,34,5,.543,,.571,5.9,2.0,1.5,0.2,0.5,.161,-0.6,0.0
2011,2,53,ORL,DeAndre Liggins,University of Kentucky,3,"$1,899,989.00",0,4,119,1183,245,177,74,.414,.348,.558,9.9,2.1,1.5,0.6,1.1,.044,-1.8,0.1
2011,2,54,CLE,Milan Macvan,,,$0.00,0,,,,,,,,,,,,,,,,,
