,,,,,,,Year to Date,Totals,Total,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
2011,2,55,BOS,E'Twaun Moore,Purdue University,4,"$9,913,819.00",0,6,380,7106,2489,667,648,.435,.369,.749,18.7,6.6,1.8,1.7,7.5,.051,-2.2,-0.4
2011,2,56,LAL,Chukwudiebere Maduabum,,,$0.00,0,,,,,,,,,,,,,,,,,
2011,2,57,DAL,Targuy Ngombo,,,$0.00,0,,,,,,,,,,,,,,,,,
2011,2,58,LAL,Ater Majok,,,$0.00,0,,,,,,,,,,,,,,,,,
2011,2,59,SAS,Adam Hanga,,,$0.00,0,,,,,,,,,,,,,,,,,
2011,2,60,SAC,Isaiah Thomas,University of Washington,3,"$23,147,290.00",0,6,441,13214,8437,1140,2277,.443,.367,.876,30.0,19.1,2.6,5.2,45.4,.165,2.5,14.9
2012,1,1,NOH,Anthony Davis,University of Kentucky,1,"$45,314,760.00",0,5,335,11531,7497,3402,590,.513,.290,.787,34.4,22.4,10.2,1.8,48.8,.203,4.1,17.7
2012,1,2,CHA,Michael Kidd-Gilchrist,University of Kentucky,1,"$33,968,044.00",0,5,283,7668,2582,1805,369,.470,.206,.712,27.1,9.1,6.4,1.3,15.5,.097,-0.9,2.1
2012,1,3,WAS,Bradley Beal,University of Florida,1,"$40,955,264.00",0,5,324,10774,5728,1153,1003,.441,.399,.796,33.3,17.7,3.6,3.1,21.9,.098,0.3,6.2
2012,1,4,CLE,Dion Waiters,Syracuse University,2,"$19,719,270.00",0,5,335,9572,4438,891,909,.413,.346,.698,28.6,13.2,2.7,2.7,7.4,.037,-2.5,-1.1
2012,1,5,SAC,Thomas Robinson,University of Kansas,3,"$11,560,788.00",0,5,313,4204,1528,1507,190,.470,.000,.505,13.4,4.9,4.8,0.6,4.6,.053,-3.2,-1.3
2012,1,6,POR,Damian Lillard,Weber State University,4,"$38,173,592.00",0,5,396,14399,8880,1593,2447,.430,.370,.877,36.4,22.4,4.0,6.2,45.5,.152,3.2,18.7
2012,1,7,GSW,Harrison Barnes,University of North Carolina,2,"$12,645,278.00",1,5,386,11425,4605,1816,563,.453,.370,.776,29.6,11.9,4.7,1.5,22.2,.093,-1.0,2.9
2012,1,8,TOR,Terrence Ross,University of Washington,2,"$21,589,837.00",0,5,387,9192,3731,1013,362,.423,.374,.803,23.8,9.6,2.6,0.9,14.6,.076,-0.9,2.6
2012,1,9,DET,Andre Drummond,University of Connecticut,1,"$10,662,171.00",0,5,385,11439,5120,4945,277,.548,.263,.381,29.7,13.3,12.8,0.7,36.1,.151,0.7,7.7
2012,1,10,NOH,Austin Rivers,Duke University,1,"$21,128,036.00",0,5,347,7838,2919,681,745,.418,.345,.651,22.6,8.4,2.0,2.1,5.5,.033,-3.1,-2.1
2012,1,11,POR,Meyers Leonard,University of Illinois at Urbana-Champaign,2,"$18,955,963.00",0,5,299,4963,1714,1167,246,.461,.371,.825,16.6,5.7,3.9,0.8,9.4,.091,-2.1,-0.1
2012,1,12,HOU,Jeremy Lamb,University of Connecticut,2,"$15,970,304.00",0,5,276,4688,2214,830,316,.439,.324,.823,17.0,8.0,3.0,1.1,10.5,.108,-1.4,0.7
2012,1,13,PHO,Kendall Marshall,University of North Carolina,2,"$7,661,402.00",0,4,160,3083,802,253,779,.399,.370,.611,19.3,5.0,1.6,4.9,1.0,.015,-5.6,-2.8
2012,1,14,MIL,John Henson,University of North Carolina,3,"$21,176,787.00",0,5,315,5994,2418,1622,314,.534,.000,.572,19.0,7.7,5.1,1.0,13.8,.111,0.5,3.8
2012,1,15,PHI,Maurice Harkless,St. John's University,1,"$17,390,344.00",0,5,356,8278,2646,1326,310,.471,.315,.596,23.3,7.4,3.7,0.9,12.6,.073,-0.4,3.4
2012,1,16,HOU,Royce White,Iowa State University,1,"$1,645,440.00",0,1,3,9,0,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,-.121,-10.4,0.0
2012,1,17,DAL,Tyler Zeller,University of North Carolina,4,"$15,517,295.00",0,5,340,6048,2384,1487,316,.499,.000,.769,17.8,7.0,4.4,0.9,13.8,.110,-1.5,0.7
2012,1,18,HOU,Terrence Jones,University of Kentucky,2,"$7,145,050.00",0,5,232,5557,2429,1330,238,.501,.299,.622,24.0,10.5,5.7,1.0,14.8,.128,0.2,3.0
2012,1,19,ORL,Andrew Nicholson,St. Bonaventure University,4,"$12,979,426.00",0,5,285,4080,1700,857,126,.467,.321,.773,14.3,6.0,3.0,0.4,3.8,.045,-5.3,-3.4
2012,1,20,DEN,Evan Fournier,,,"$23,556,245.00",0,5,319,8392,3918,824,691,.445,.379,.791,26.3,12.3,2.6,2.2,12.9,.074,-1.1,2.0
2012,1,21,BOS,Jared Sullinger,Ohio State University,2,"$12,294,420.00",0,5,269,6532,2893,2006,477,.436,.272,.723,24.3,10.8,7.5,1.8,15.3,.113,0.5,4.1
2012,1,22,BOS,Fab Melo,Syracuse University,2,"$1,254,720.00",0,1,6,36,7,3,0,.500,,.250,6.0,1.2,0.5,0.0,0.0,.021,-5.8,0.0
2012,1,23,ATL,John Jenkins,Vanderbilt University,3,"$5,808,589.00",0,5,145,1850,734,213,116,.448,.364,.849,12.8,5.1,1.5,0.8,2.7,.071,-3.6,-0.7
2012,1,24,CLE,Jared Cunningham,Oregon State University,3,"$2,150,000.00",1,4,84,605,197,56,39,.347,.306,.674,7.2,2.3,0.7,0.5,0.2,.017,-5.9,-0.6
2012,1,25,MEM,Tony Wroten,University of Washington,1,"$4,698,607.00",0,4,145,3076,1604,363,437,.413,.231,.647,21.2,11.1,2.5,3.0,-1.3,-.021,-4.1,-1.6
2012,1,26,IND,Miles Plumlee,Duke University,4,"$17,973,974.00",0,5,273,4567,1380,1295,116,.530,,.564,16.7,5.1,4.7,0.4,9.2,.097,-1.5,0.5
2012,1,27,MIA,Arnett Moultrie,Mississippi State University,3,"$3,267,720.00",0,2,59,729,210,180,12,.547,,.667,12.4,3.6,3.1,0.2,1.7,.113,-3.0,-0.2
2012,1,28,OKC,Perry Jones,Baylor University,2,"$5,332,446.00",0,3,143,1675,488,252,54,.420,.293,.660,11.7,3.4,1.8,0.4,1.7,.048,-4.6,-1.1
2012,1,29,CHI,Marquis Teague,University of Kentucky,1,"$3,270,360.00",0,2,88,835,206,84,121,.349,.220,.686,9.5,2.3,1.0,1.4,-0.8,-.046,-8.1,-1.3
2012,2,30,GSW,Festus Ezeli,Vanderbilt University,4,"$12,609,508.00",1,3,170,2394,712,725,63,.513,,.557,14.1,4.2,4.3,0.4,5.9,.119,-1.1,0.6
2012,2,31,CHA,Jeff Taylor,Vanderbilt University,4,$0.00,0,3,132,2566,807,263,107,.409,.319,.665,19.4,6.1,2.0,0.8,1.3,.024,-3.9,-1.2
2012,2,32,WAS,Tomas Satoransky,,,"$2,870,813.00",0,1,57,719,154,83,92,.415,.243,.697,12.6,2.7,1.5,1.6,0.6,.040,-3.1,-0.2
2012,2,33,CLE,Bernard James,Florida State University,2,"$710,490.00",0,3,92,761,203,212,13,.497,.000,.680,8.3,2.2,2.3,0.1,1.9,.117,-1.1,0.2
2012,2,34,CLE,Jae Crowder,Marquette University,2,"$14,598,259.00",0,5,383,8897,3413,1462,538,.435,.346,.785,23.2,8.9,3.8,1.4,21.7,.117,1.3,7.3
2012,2,35,GSW,Draymond Green,Michigan State University,4,"$31,316,805.00",2,5,397,10627,3566,2684,1627,.435,.334,.695,26.8,9.0,6.8,4.1,32.9,.149,4.1,16.4
2012,2,36,SAC,Orlando Johnson,University of California Santa Barbara,4,"$605,722.00",0,3,103,1112,329,180,69,.358,.311,.727,10.8,3.2,1.7,0.7,1.4,.059,-3.8,-0.5
2012,2,37,TOR,Quincy Acy,Baylor University,4,"$2,455,092.00",0,5,257,3910,1214,897,152,.482,.366,.750,15.2,4.7,3.5,0.6,7.8,.095,-1.6,0.4
2012,2,38,DEN,Quincy Miller,Baylor University,1,"$1,164,397.00",0,3,69,934,295,169,37,.350,.292,.706,13.5,4.3,2.4,0.5,-0.1,-.003,-4.0,-0.5
2012,2,39,DET,Khris Middleton,Texas A&M University,3,"$29,900,000.00",0,5,296,9054,4070,1132,809,.450,.404,.874,30.6,13.8,3.8,2.7,18.0,.095,0.0,4.5
2012,2,40,POR,Will Barton,University of Memphis,2,"$7,616,666.00",0,5,314,6322,2856,1116,581,.427,.324,.784,20.1,9.1,3.6,1.9,9.0,.068,-1.0,1.5
2012,2,41,POR,Tyshawn Taylor,University of Kansas,4,$0.00,0,2,61,491,174,33,57,.354,.360,.684,8.0,2.9,0.5,0.9,-0.9,-.088,-8.8,-0.8
2012,2,42,MIL,Doron Lamb,University of Kentucky,2,$0.00,0,2,100,1272,345,95,75,.381,.394,.700,12.7,3.5,1.0,0.8,0.1,.005,-5.9,-1.2
2012,2,43,ATL,Mike Scott,University of Virginia,5,"$10,473,604.00",0,5,281,4322,1988,836,257,.460,.336,.786,15.4,7.1,3.0,0.9,9.2,.103,-2.4,-0.4
2012,2,44,DET,Kim English,University of Missouri,4,$0.00,0,1,41,407,119,37,26,.375,.280,.724,9.9,2.9,0.9,0.6,0.2,.021,-4.2,-0.2
2012,2,45,PHI,Justin Hamilton,Louisiana State University,3,"$3,098,036.00",0,3,113,1961,687,403,91,.464,.309,.798,17.4,6.1,3.6,0.8,3.7,.091,-0.3,0.8
2012,2,46,NOH,Darius Miller,University of Kentucky,4,"$788,872.00",0,3,102,1460,320,131,89,.420,.351,.841,14.3,3.1,1.3,0.9,1.2,.040,-2.5,-0.2
2012,2,47,UTA,Kevin Murphy,Tennessee Technological University,4,$0.00,0,1,17,52,15,4,2,.250,.200,,3.1,0.9,0.2,0.1,-0.3,-.272,-17.6,-0.2
2012,2,48,NYK,Kostas Papanikolaou,,,"$5,597,985.00",0,2,69,1089,249,158,101,.354,.297,.688,15.8,3.6,2.3,1.5,0.3,.015,-2.8,-0.2
2012,2,49,ORL,Kyle O'Quinn,Norfolk State University,4,"$8,457,622.00",0,5,321,4643,1760,1461,378,.502,.221,.735,14.5,5.5,4.6,1.2,11.0,.114,1.0,3.5
2012,2,50,DEN,Izzet Turkyilmaz,,,$0.00,0,,,,,,,,,,,,,,,,,
2012,2,51,BOS,Kris Joseph,Syracuse University,4,"$27,859.00",0,1,10,54,9,7,1,.143,.000,.625,5.4,0.9,0.7,0.1,-0.1,-.127,-10.5,-0.1
2012,2,52,GSW,Ognjen Kuzmic,,,"$490,180.00",1,2,37,164,35,38,8,.520,,.600,4.4,0.9,1.0,0.2,0.2,.061,-2.5,0.0
2012,2,53,LAC,Furkan Aldemir,,,"$5,800,000.00",0,1,41,540,93,176,28,.513,.000,.481,13.2,2.3,4.3,0.7,1.4,.122,-0.7,0.2
2012,2,54,PHI,Tornike Shengelia,,,$0.00,0,2,45,247,59,39,17,.451,.125,.500,5.5,1.3,0.9,0.4,-0.2,-.032,-6.6,-0.3
2012,2,55,DAL,Darius Johnson-Odom,Marquette University,3,"$473,604.00",0,2,7,21,0,6,2,.000,.000,.000,3.0,0.0,0.9,0.3,-0.3,-.597,-23.2,-0.1
2012,2,56,TOR,Tomislav Zubcic,,,$0.00,0,,,,,,,,,,,,,,,,,
2012,2,57,NJN,Ilkan Karaman,,,$0.00,0,,,,,,,,,,,,,,,,,
2012,2,58,MIN,Robbie Hummel,Purdue University,4,"$2,350,611.00",0,2,98,1397,379,266,50,.418,.343,.867,14.3,3.9,2.7,0.5,1.9,.066,-2.9,-0.3
2012,2,59,SAS,Marcus Denmon,University of Missouri,4,$0.00,0,,,,,,,,,,,,,,,,,
2012,2,60,LAL,Robert Sacre,Gonzaga University,5,"$1,770,220.00",0,4,189,2745,787,593,126,.436,.000,.671,14.5,4.2,3.1,0.7,2.4,.042,-3.1,-0.8
2013,1,1,CLE,Anthony Bennett,University of Nevada Las Vegas,1,"$11,903,896.00",0,4,151,1905,658,472,77,.392,.261,.670,12.6,4.4,3.1,0.5,0.5,.013,-5.6,-1.7
2013,1,2,ORL,Victor Oladipo,Indiana University,3,"$26,251,201.00",0,4,291,9661,4618,1267,1080,.434,.346,.800,33.2,15.9,4.4,3.7,13.7,.068,-0.1,4.7
2013,1,3,WAS,Otto Porter,Georgetown University,2,$0.00,0,4,266,6632,2469,1183,316,.481,.389,.774,24.9,9.3,4.4,1.2,17.7,.128,1.7,6.2
2013,1,4,CHA,Cody Zeller,Indiana University,2,"$21,267,153.00",0,4,279,6402,2239,1575,362,.500,.154,.734,22.9,8.0,5.6,1.3,18.4,.138,0.6,4.2
2013,1,5,PHO,Alex Len,University of Maryland,2,"$15,773,381.00",0,4,266,5261,1834,1657,177,.465,.227,.716,19.8,6.9,6.2,0.7,7.9,.072,-2.5,-0.6
2013,1,6,NOH,Nerlens Noel,University of Kentucky,1,"$14,329,730.00",0,3,193,5323,1936,1447,300,.511,.333,.618,27.6,10.0,7.5,1.6,11.0,.099,1.2,4.3
2013,1,7,SAC,Ben McLemore,University of Kansas,1,"$13,087,722.00",0,4,293,7476,2742,753,352,.417,.352,.780,25.5,9.4,2.6,1.2,3.9,.025,-2.6,-1.2
2013,1,8,DET,Kentavious Caldwell-Pope,University of Georgia,2,"$11,995,639.00",0,4,314,9488,3665,941,495,.405,.334,.785,30.2,11.7,3.0,1.6,14.5,.073,-0.1,4.6
2013,1,9,MIN,Trey Burke,University of Michigan,2,"$11,032,158.00",0,4,267,6619,2832,571,972,.390,.337,.813,24.8,10.6,2.1,3.6,5.9,.043,-2.5,-0.9
2013,1,10,POR,CJ McCollum,Lehigh University,4,"$10,482,459.00",0,4,260,7025,4128,687,717,.459,.413,.844,27.0,15.9,2.6,2.8,15.7,.107,0.2,3.9
2013,1,11,PHI,Michael Carter-Williams,Syracuse University,2,"$10,083,526.00",0,4,235,7058,3053,1219,1277,.407,.252,.696,30.0,13.0,5.2,5.4,3.5,.024,-0.8,2.2
2013,1,12,OKC,Steven Adams,University of Pittsburgh,1,"$9,695,397.00",0,4,311,7371,2343,2001,257,.568,.000,.571,23.7,7.5,6.4,0.8,19.9,.130,0.9,5.3
2013,1,13,DAL,Kelly Olynyk,Gonzaga University,3,"$9,321,294.00",0,4,278,5756,2628,1310,471,.477,.368,.743,20.7,9.5,4.7,1.7,14.7,.122,1.1,4.5
2013,1,14,UTA,Shabazz Muhammad,University of California Los Angeles,1,"$8,962,299.00",0,4,235,4354,2290,694,137,.476,.323,.749,18.5,9.7,3.0,0.6,7.7,.085,-3.9,-2.1
2013,1,15,MIL,Giannis Antetokounmpo,,,"$8,615,141.00",0,4,318,10106,4737,2193,1136,.497,.277,.740,31.8,14.9,6.9,3.6,27.0,.128,2.6,11.7
2013,1,16,BOS,Lucas Nogueira,,,"$5,526,000.00",0,3,92,1336,324,301,50,.639,.267,.628,14.5,3.5,3.3,0.5,4.4,.158,4.7,2.3
2013,1,17,ATL,Dennis Schroder,,,"$7,510,862.00",0,4,285,6263,3244,676,1258,.433,.331,.818,22.0,11.4,2.4,4.4,7.6,.059,-2.1,-0.1
2013,1,18,ATL,Shane Larkin,University of Miami,2,"$4,643,040.00",0,3,202,4105,1168,398,639,.430,.328,.762,20.3,5.8,2.0,3.2,3.0,.035,-2.6,-0.6
2013,1,19,CLE,Sergey Karasev,,,"$4,601,520.00",0,3,95,1110,287,140,87,.395,.282,.842,11.7,3.0,1.5,0.9,0.8,.036,-3.1,-0.3
2013,1,20,CHI,Tony Snell,University of New Mexico,3,"$8,194,687.00",0,4,293,6280,1802,747,289,.416,.373,.813,21.4,6.2,2.5,1.0,7.9,.061,-2.1,-0.1
2013,1,21,UTA,Gorgui Dieng,University of Louisville,3,"$6,589,343.00",0,4,297,7884,2639,2141,486,.511,.343,.786,26.5,8.9,7.2,1.6,18.7,.114,2.0,8.0
2013,1,22,BRK,Mason Plumlee,Duke University,4,"$6,399,770.00",0,4,315,7250,2828,2053,644,.559,.000,.582,23.0,9.0,6.5,2.0,21.6,.143,2.2,7.7
2013,1,23,IND,Solomon Hill,University of Arizona,4,"$15,149,618.00",0,4,249,5847,1585,828,394,.400,.336,.822,23.5,6.4,3.3,1.6,8.7,.072,-0.4,2.4
2013,1,24,NYK,Tim Hardaway Jr,University of Michigan,3,$0.00,0,4,281,6574,3097,587,426,.427,.352,.803,23.4,11.0,2.1,1.5,10.6,.077,-2.1,-0.1
2013,1,25,LAC,Reggie Bullock,University of North Carolina,3,"$7,006,804.00",0,4,147,1629,447,236,76,.393,.355,.800,11.1,3.0,1.6,0.5,2.5,.073,-1.9,0.0
2013,1,26,MIN,Andre Roberson,University of Colorado,3,"$6,406,152.00",0,4,256,5614,1162,1003,211,.473,.260,.493,21.9,4.5,3.9,0.8,10.6,.090,0.4,3.5
2013,1,27,DEN,Rudy Gobert,,,"$5,503,368.00",0,4,269,7268,2484,2633,304,.611,.000,.614,27.0,9.2,9.8,1.1,30.4,.201,4.6,12.2
2013,1,28,SAS,Livio Jean-Charles,,,"$1,188,840.00",0,,,,,,,,,,,,,,,,,
2013,1,29,OKC,Archie Goodwin,University of Kentucky,1,"$3,411,840.00",0,4,165,2396,1040,331,206,.429,.236,.700,14.5,6.3,2.0,1.2,1.1,.022,-4.2,-1.3
2013,2,30,PHO,Nemanja Nedovic,,,"$2,160,960.00",0,1,24,142,26,15,13,.205,.167,.875,5.9,1.1,0.6,0.5,-0.4,-.132,-10.6,-0.3
2013,2,31,CLE,Allen Crabbe,University of California,3,"$20,187,000.00",0,4,226,5142,1878,524,238,.456,.411,.848,22.8,8.3,2.3,1.1,9.8,.091,-0.9,1.5
2013,2,32,OKC,Alex Abrines,,,"$5,994,764.00",0,1,68,1055,406,86,40,.393,.381,.898,15.5,6.0,1.3,0.6,2.1,.096,-2.5,-0.1
2013,2,33,CLE,Carrick Felix,Arizona State University,3,"$1,326,482.00",0,1,7,38,19,6,4,.500,.400,.750,5.4,2.7,0.9,0.6,0.0,.057,-4.7,0.0
2013,2,34,HOU,Isaiah Canaan,Murray State University,4,"$1,387,357.00",0,4,185,3748,1560,335,294,.368,.352,.828,20.3,8.4,1.8,1.6,3.5,.045,-2.8,-0.7
2013,2,35,PHI,Glen Rice Jr,Georgia Institute of Technology,3,$0.00,0,2,16,152,43,24,9,.269,.250,.692,9.5,2.7,1.5,0.6,-0.2,-.065,-7.3,-0.2
2013,2,36,SAC,Ray McCallum,University of Detroit Mercy,3,"$1,462,210.00",0,3,154,2808,920,306,368,.408,.335,.711,18.2,6.0,2.0,2.4,2.1,.035,-2.8,-0.6
2013,2,37,DET,Tony Mitchell,University of North Texas,2,"$500,000.00",0,1,21,79,22,26,2,.417,1.000,.579,3.8,1.0,1.2,0.1,0.2,.151,1.3,0.1
2013,2,38,WAS,Nate Wolters,South Dakota State University,4,"$500,000.00",0,2,79,1556,459,183,208,.426,.261,.635,19.7,5.8,2.3,2.6,1.0,.030,-3.9,-0.7
2013,2,39,POR,Jeff Withey,University of Kansas,4,"$1,306,662.00",0,4,197,2033,651,508,64,.531,.000,.717,10.3,3.3,2.6,0.3,6.8,.161,0.9,1.5
2013,2,40,POR,Grant Jerrett,University of Arizona,1,"$874,636.00",0,1,8,51,16,9,3,.269,.067,1.000,6.4,2.0,1.1,0.4,-0.1,-.128,-8.4,-0.1
2013,2,41,MEM,Jamaal Franklin,San Diego State University,3,"$535,000.00",0,2,24,174,42,25,9,.415,.462,1.000,7.3,1.8,1.0,0.4,0.0,-.006,-5.4,-0.1
2013,2,42,PHI,Pierre Jackson,Baylor University,2,"$31,969.00",0,1,8,84,35,9,19,.333,.273,.857,10.5,4.4,1.1,2.4,0.0,.021,-4.4,-0.1
2013,2,43,MIL,Ricky Ledo,Providence College,1,"$1,539,304.00",0,2,28,277,109,38,21,.336,.371,.769,9.9,3.9,1.4,0.8,-0.6,-.096,-7.8,-0.4
2013,2,44,DAL,Mike Muscala,Bucknell University,4,"$1,154,100.00",0,4,190,2519,903,528,161,.505,.385,.817,13.3,4.8,2.8,0.8,7.0,.134,0.3,1.4
2013,2,45,POR,Marko Todorovic,,,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,46,UTA,Erick Green,Virginia Polytechnic Institute and State University,4,"$606,754.00",0,2,52,452,159,37,42,.377,.288,.857,8.7,3.1,0.7,0.8,0.1,.011,-5.1,-0.3
2013,2,47,ATL,Raul Neto,,,"$1,837,800.00",0,2,121,1845,576,150,208,.434,.383,.759,15.2,4.8,1.2,1.7,2.5,.066,-1.9,0.0
2013,2,48,LAL,Ryan Kelly,Duke University,4,"$3,661,035.00",0,4,163,3125,981,504,215,.378,.316,.797,19.2,6.0,3.1,1.3,3.0,.046,-2.2,-0.2
2013,2,49,CHI,Erik Murphy,University of Florida,4,$0.00,0,1,24,62,6,8,2,.231,.000,,2.6,0.3,0.3,0.1,-0.1,-.055,-8.1,-0.1
2013,2,50,ATL,James Ennis,California State University Long Beach,2,$0.00,0,3,148,2881,900,477,133,.442,.372,.798,19.5,6.1,3.2,0.9,6.0,.100,-0.3,1.3
2013,2,51,ORL,Romero Osby,University of Oklahoma,4,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,52,MIN,Lorenzo Brown,North Carolina State University,3,"$1,410,507.00",0,3,63,834,206,105,142,.369,.152,.667,13.2,3.3,1.7,2.3,-0.2,-.013,-4.2,-0.5
