,,,,,,,Year to Date,Totals,Total,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
2013,2,53,IND,Colton Iverson,Colorado State University,4,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,54,WAS,Arsalan Kazemi,University of Oregon,4,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,55,MEM,Joffrey Lauvergne,,,"$5,209,719.00",0,3,153,2289,933,618,139,.471,.293,.741,15.0,6.1,4.0,0.9,3.9,.081,-2.8,-0.5
2013,2,56,DET,Peyton Siva,University of Louisville,4,$0.00,0,1,24,224,54,14,34,.316,.280,.733,9.3,2.3,0.6,1.4,-0.2,-.032,-7.3,-0.3
2013,2,57,PHO,Alex Oriakhi,University of Missouri,4,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,58,SAS,Deshaun Thomas,Ohio State University,3,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,59,MIN,Bojan Dubljevic,,,$0.00,0,,,,,,,,,,,,,,,,,
2013,2,60,MEM,Janis Timma,,,$0.00,0,,,,,,,,,,,,,,,,,
2014,1,1,CLE,Andrew Wiggins,University of Kansas,1,"$17,275,920.00",0,3,245,8862,4995,993,523,.450,.329,.760,36.2,20.4,4.1,2.1,10.3,.056,-2.4,-0.8
2014,1,2,MIL,Jabari Parker,Duke University,1,"$15,457,320.00",0,3,152,4874,2403,847,314,.491,.341,.748,32.1,15.8,5.6,2.1,9.0,.088,-1.3,0.9
2014,1,3,PHI,Joel Embiid,University of Kansas,1,"$13,880,760.00",0,1,31,786,627,243,66,.466,.367,.783,25.4,20.2,7.8,2.1,1.9,.117,3.1,1.0
2014,1,4,ORL,Aaron Gordon,University of Arizona,1,"$12,515,040.00",0,3,205,4958,1981,1081,311,.460,.289,.699,24.2,9.7,5.3,1.5,10.1,.098,-0.1,2.4
2014,1,5,UTA,Dante Exum,,,"$11,333,040.00",0,2,148,3045,805,263,309,.385,.308,.743,20.6,5.4,1.8,2.1,1.1,.017,-3.3,-1.0
2014,1,6,BOS,Marcus Smart,Oklahoma State University,2,"$10,293,240.00",0,3,207,5874,1916,782,757,.358,.291,.762,28.4,9.3,3.8,3.7,9.0,.073,0.4,3.6
2014,1,7,LAL,Julius Randle,University of Kentucky,1,"$9,396,720.00",0,3,156,4432,1896,1465,408,.457,.273,.717,28.4,12.2,9.4,2.6,5.1,.055,-1.9,0.1
2014,1,8,SAC,Nik Stauskas,University of Michigan,2,"$8,608,320.00",0,3,226,5124,1692,497,393,.386,.343,.807,22.7,7.5,2.2,1.7,2.4,.022,-3.2,-1.5
2014,1,9,CHH,Noah Vonleh,Indiana University,1,"$7,913,280.00",0,3,177,2698,693,778,65,.444,.291,.678,15.2,3.9,4.4,0.4,3.4,.061,-4.1,-1.4
2014,1,10,PHI,Elfrid Payton,University of Louisiana at Lafayette,3,"$7,517,160.00",0,3,237,7046,2555,997,1530,.446,.289,.611,29.7,10.8,4.2,6.5,8.9,.061,-0.4,2.9
2014,1,11,DEN,Doug McDermott,Creighton University,4,"$7,141,440.00",0,3,183,3690,1465,417,123,.446,.394,.836,20.2,8.0,2.3,0.7,5.4,.070,-3.7,-1.6
2014,1,12,ORL,Dario Saric,,,"$2,318,280.00",0,1,81,2129,1040,513,182,.411,.311,.782,26.3,12.8,6.3,2.2,1.0,.023,-2.2,-0.1
2014,1,13,MIN,Zach LaVine,University of California Los Angeles,1,"$6,445,080.00",0,3,206,5945,2817,602,666,.445,.378,.821,28.9,13.7,2.9,3.2,4.9,.039,-2.0,-0.1
2014,1,14,PHO,TJ Warren,North Carolina State University,2,"$6,123,120.00",0,3,153,3732,1711,571,144,.502,.312,.751,24.4,11.2,3.7,0.9,7.4,.095,-0.8,1.1
2014,1,15,ATL,Adreian Payne,Michigan State University,4,"$5,816,400.00",0,3,102,1360,408,306,66,.399,.232,.670,13.3,4.0,3.0,0.6,-0.7,-.026,-5.5,-1.2
2014,1,16,CHI,Jusuf Nurkic,,,"$5,526,000.00",0,3,159,3041,1351,1024,213,.469,.000,.601,19.1,8.5,6.4,1.3,3.9,.062,-0.5,1.1
2014,1,17,BOS,James Young,University of Kentucky,1,"$5,249,520.00",0,3,89,751,202,94,26,.367,.276,.548,8.4,2.3,1.1,0.3,0.7,.047,-3.8,-0.3
2014,1,18,PHO,Tyler Ennis,Syracuse University,1,"$4,986,960.00",0,3,132,1653,555,155,254,.419,.342,.773,12.5,4.2,1.2,1.9,0.4,.013,-5.3,-1.4
2014,1,19,CHI,Gary Harris,Michigan State University,2,"$4,759,560.00",0,3,188,4940,1971,462,340,.460,.356,.790,26.3,10.5,2.5,1.8,7.9,.077,0.0,2.5
2014,1,20,TOR,Bruno Caboclo,,,"$4,572,000.00",0,3,23,106,27,14,5,.275,.313,,4.6,1.2,0.6,0.2,-0.3,-.143,-8.5,-0.2
2014,1,21,OKC,Mitch McGary,University of Michigan,2,"$4,389,120.00",0,2,52,557,227,183,17,.527,.000,.580,10.7,4.4,3.5,0.3,1.3,.108,-3.1,-0.2
2014,1,22,MEM,Jordan Adams,University of California Los Angeles,2,"$4,213,800.00",0,2,32,263,101,30,19,.402,.385,.607,8.2,3.2,0.9,0.6,0.4,.070,-0.5,0.1
2014,1,23,UTA,Rodney Hood,Duke University,2,"$4,045,320.00",0,3,188,5198,2330,586,392,.415,.364,.818,27.6,12.4,3.1,2.1,10.7,.099,-0.2,2.3
2014,1,24,CHH,Shabazz Napier,University of Connecticut,4,"$3,883,200.00",0,3,159,2124,682,229,294,.373,.354,.767,13.4,4.3,1.4,1.8,1.2,.027,-3.2,-0.6
2014,1,25,HOU,Clint Capela,,,"$3,728,160.00",0,3,154,3112,1392,1056,112,.614,.000,.433,20.2,9.0,6.9,0.7,10.4,.160,0.5,1.9
2014,1,26,MIA,P.J. Hairston,University of North Carolina,2,"$2,351,160.00",0,2,111,2000,664,266,59,.343,.295,.810,18.0,6.0,2.4,0.5,0.9,.021,-3.9,-1.0
2014,1,27,PHO,Bogdan Bogdanovic,,,$0.00,0,,,,,,,,,,,,,,,,,
2014,1,28,LAC,CJ Wilcox,University of Washington,4,"$3,479,040.00",0,3,66,376,132,31,30,.370,.333,.813,5.7,2.0,0.5,0.5,0.1,.007,-5.2,-0.3
2014,1,29,OKC,Josh Huestis,Stanford University,4,"$2,331,720.00",0,2,7,86,28,19,3,.478,.600,.000,12.3,4.0,2.7,0.4,0.2,.102,-2.7,0.0
2014,2,30,SAS,Kyle Anderson,University of California Los Angeles,2,"$3,428,640.00",0,3,183,2623,670,524,242,.442,.341,.753,14.3,3.7,2.9,1.3,6.5,.119,1.1,2.1
2014,2,31,MIL,Damien Inglis,,,"$1,675,000.00",0,1,20,156,36,31,10,.351,.231,.875,7.8,1.8,1.6,0.5,-0.1,-.024,-6.4,-0.2
2014,2,32,PHI,KJ McDaniels,Clemson University,3,"$6,523,127.00",0,3,148,2092,782,324,95,.412,.290,.776,14.1,5.3,2.2,0.6,1.3,.030,-3.3,-0.7
2014,2,33,CLE,Joe Harris,University of Virginia,4,"$884,879.00",1,3,108,1646,567,191,82,.418,.379,.688,15.2,5.3,1.8,0.8,0.9,.027,-3.5,-0.6
2014,2,34,NYK,Cleanthony Early,Wichita State University,2,$0.00,0,2,56,801,241,123,42,.346,.263,.750,14.3,4.3,2.2,0.8,-0.6,-.039,-5.7,-0.8
2014,2,35,UTA,Jarnell Stokes,University of Tennessee,3,"$725,000.00",0,3,28,151,67,40,7,.581,,.531,5.4,2.4,1.4,0.3,0.6,.202,1.0,0.1
2014,2,36,MIL,Johnny O'Bryant III,Louisiana State University,3,"$1,606,542.00",0,3,111,1305,338,259,55,.404,.571,.603,11.8,3.0,2.3,0.5,-0.1,-.003,-6.7,-1.5
2014,2,37,TOR,DeAndre Daniels,University of Connecticut,3,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,38,DET,Spencer Dinwiddie,University of Colorado,3,"$2,271,731.00",0,3,105,1948,635,229,311,.389,.290,.779,18.6,6.0,2.2,3.0,3.0,.074,-2.0,0.0
2014,2,39,PHI,Jerami Grant,Syracuse University,2,"$1,865,310.00",0,3,222,4974,1597,764,260,.412,.304,.628,22.4,7.2,3.4,1.2,5.6,.054,-2.1,-0.1
2014,2,40,MIN,Glenn Robinson III,University of Michigan,2,"$2,150,500.00",0,3,149,2196,663,353,84,.448,.376,.698,14.7,4.4,2.4,0.6,3.4,.075,-2.3,-0.2
2014,2,41,DEN,Nikola Jokic,,,"$2,658,500.00",0,2,153,3771,2017,1278,548,.551,.327,.818,24.6,13.2,8.4,3.6,16.4,.208,6.7,8.3
2014,2,42,HOU,Nick Johnson,University of Arizona,3,"$845,059.00",0,1,28,262,74,39,11,.347,.238,.680,9.4,2.6,1.4,0.4,-0.1,-.020,-7.3,-0.3
2014,2,43,ATL,Walter Tavares,,,$0.00,0,2,13,101,33,32,4,.625,,.273,7.8,2.5,2.5,0.3,0.2,.118,-0.6,0.0
2014,2,44,MIN,Markel Brown,Oklahoma State University,4,$0.00,0,2,109,1763,579,229,130,.382,.297,.781,16.2,5.3,2.1,1.2,1.1,.031,-2.7,-0.3
2014,2,45,CHH,Dwight Powell,Stanford University,4,"$8,375,000.00",0,3,175,2561,1005,629,102,.501,.257,.750,14.6,5.7,3.6,0.6,8.3,.156,0.5,1.6
2014,2,46,WAS,Jordan Clarkson,University of Missouri,3,"$13,007,336.00",0,3,220,6425,3133,750,611,.441,.334,.809,29.2,14.2,3.4,2.8,5.7,.042,-1.7,0.6
2014,2,47,PHI,Russ Smith,University of Louisville,4,"$1,352,395.00",0,2,27,131,53,15,19,.319,.188,.769,4.9,2.0,0.6,0.7,-0.2,-.068,-6.4,-0.1
2014,2,48,MIL,Lamar Patterson,University of Pittsburgh,5,"$772,049.00",0,2,40,435,93,57,45,.326,.236,.720,10.9,2.3,1.4,1.1,0.1,.006,-5.5,-0.4
2014,2,49,CHI,Cameron Bairstow,University of New Mexico,4,$0.00,0,2,36,167,44,36,7,.296,.200,.846,4.6,1.2,1.0,0.2,-0.1,-.021,-7.7,-0.2
2014,2,50,PHO,Alec Brown,University of Wisconsin-Green Bay,4,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,51,NYK,Thanasis Antetokounmpo,,,"$30,888.00",0,1,2,6,6,1,0,.750,.000,,3.0,3.0,0.5,0.0,0.0,.291,-4.1,0.0
2014,2,52,PHI,Vasilije Micic,,,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,53,MIN,Alessandro Gentile,,,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,54,PHI,Nemanja Dangubic,,,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,55,MIA,Semaj Christon,Xavier University,2,$0.00,0,1,64,973,183,87,130,.345,.190,.548,15.2,2.9,1.4,2.0,0.1,.006,-6.3,-1.1
2014,2,56,DEN,Roy Devyn Marble,University of Iowa,4,$0.00,0,2,44,457,97,69,29,.304,.222,.375,10.4,2.2,1.6,0.7,-0.3,-.028,-5.0,-0.3
2014,2,57,IND,Louis Labeyrie,,,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,58,SAS,Jordan McRae,University of Tennessee,4,"$985,832.00",1,2,59,579,260,61,44,.404,.384,.774,9.8,4.4,1.0,0.7,0.5,.043,-5.7,-0.5
2014,2,59,TOR,Xavier Thames,San Diego State University,4,$0.00,0,,,,,,,,,,,,,,,,,
2014,2,60,SAS,Cory Jefferson,Baylor University,4,"$49,709.00",0,2,58,581,205,161,16,.444,.125,.583,10.0,3.5,2.8,0.3,0.9,.071,-4.6,-0.4
2015,1,1,MIN,Karl-Anthony Towns,University of Kentucky,1,"$11,663,760.00",0,2,164,5657,3564,1865,381,.542,.361,.824,34.5,21.7,11.4,2.3,20.9,.177,3.9,8.4
2015,1,2,LAL,D'Angelo Russell,Ohio State University,1,"$10,435,920.00",0,2,143,4070,2038,495,569,.408,.351,.759,28.5,14.3,3.5,4.0,1.3,.015,-1.2,0.8
2015,1,3,PHI,Jahlil Okafor,Duke University,1,"$9,371,520.00",0,2,103,2725,1518,613,123,.510,.167,.679,26.5,14.7,6.0,1.2,2.4,.043,-3.8,-1.2
2015,1,4,NYK,Kristaps Porzingis,,,"$8,449,440.00",0,2,138,4211,2224,1001,191,.436,.346,.811,30.5,16.1,7.3,1.4,8.9,.101,0.2,2.3
2015,1,5,ORL,Mario Hezonja,,,"$7,651,320.00",0,2,144,2373,795,322,171,.398,.327,.856,16.5,5.5,2.2,1.2,0.2,.004,-4.0,-1.2
2015,1,6,SAC,Willie Cauley-Stein,University of Kentucky,3,"$6,949,440.00",0,2,141,2833,1074,691,117,.544,.000,.659,20.1,7.6,4.9,0.8,6.8,.115,-0.3,1.2
2015,1,7,DEN,Emmanuel Mudiay,,,"$6,344,040.00",0,2,123,3474,1475,410,589,.369,.317,.721,28.2,12.0,3.3,4.8,-1.9,-.027,-4.1,-1.8
2015,1,8,DET,Stanley Johnson,University of Arizona,1,"$5,811,840.00",0,2,150,3058,932,495,223,.367,.301,.748,20.4,6.2,3.3,1.5,1.0,.016,-2.3,-0.2
2015,1,9,CHO,Frank Kaminsky,University of Wisconsin,4,"$5,342,520.00",0,2,156,3662,1480,671,260,.403,.331,.743,23.5,9.5,4.3,1.7,5.6,.073,-1.4,0.6
2015,1,10,MIA,Justise Winslow,Duke University,1,"$5,075,160.00",0,2,96,2857,698,497,183,.400,.258,.665,29.8,7.3,5.2,1.9,2.4,.040,-1.1,0.6
2015,1,11,IND,Myles Turner,University of Texas at Austin,1,"$4,821,600.00",0,2,141,3908,1792,921,147,.506,.333,.785,27.7,12.7,6.5,1.0,11.1,.136,0.7,2.7
2015,1,12,UTA,Trey Lyles,University of Kentucky,1,"$4,580,400.00",0,2,151,2540,928,534,128,.400,.343,.708,16.8,6.1,3.5,0.8,3.0,.057,-2.9,-0.6
2015,1,13,PHO,Devin Booker,University of Kentucky,1,"$4,351,440.00",0,2,154,4838,2774,436,468,.423,.354,.835,31.4,18.0,2.8,3.0,3.9,.038,-2.6,-0.8
2015,1,14,OKC,Cameron Payne,Murray State University,2,"$4,134,000.00",0,2,88,1160,443,133,163,.378,.320,.750,13.2,5.0,1.5,1.9,1.0,.042,-3.6,-0.5
2015,1,15,ATL,Kelly Oubre,University of Kansas,1,$0.00,0,2,142,2276,737,394,60,.423,.296,.716,16.0,5.2,2.8,0.4,2.5,.052,-3.3,-0.8
2015,1,16,BOS,Terry Rozier,University of Louisville,2,"$3,730,800.00",0,2,113,1574,482,290,168,.348,.306,.776,13.9,4.3,2.6,1.5,1.1,.034,-3.4,-0.5
2015,1,17,MIL,Rashad Vaughn,University of Nevada Las Vegas,1,"$3,544,080.00",0,2,111,1459,359,137,62,.327,.303,.700,13.1,3.2,1.2,0.6,-0.8,-.026,-5.7,-1.4
2015,1,18,HOU,Sam Dekker,University of Wisconsin,3,"$3,366,960.00",0,2,80,1425,504,285,76,.473,.321,.559,17.8,6.3,3.6,1.0,3.1,.105,-1.0,0.3
2015,1,19,WAS,Jerian Grant,University of Notre Dame,4,"$3,215,400.00",0,2,139,2293,796,254,298,.408,.303,.821,16.5,5.7,1.8,2.1,3.3,.070,-2.0,0.0
2015,1,20,TOR,Delon Wright,University of Utah,2,"$3,086,640.00",0,2,54,675,253,85,88,.434,.349,.756,12.5,4.7,1.6,1.6,1.7,.120,0.5,0.4
2015,1,21,DAL,Justin Anderson,University of Virginia,3,"$2,963,160.00",0,2,130,1875,740,377,95,.419,.289,.793,14.4,5.7,2.9,0.7,3.0,.077,-1.4,0.3
2015,1,22,CHI,Bobby Portis,University of Arkansas,2,"$2,844,840.00",0,2,126,2102,873,633,87,.455,.324,.696,16.7,6.9,5.0,0.7,3.9,.089,-3.2,-0.6
2015,1,23,POR,Rondae Hollis-Jefferson,University of Arizona,2,"$2,731,080.00",0,2,107,2376,842,606,197,.438,.235,.744,22.2,7.9,5.7,1.8,3.8,.076,-0.5,0.9
2015,1,24,CLE,Tyus Jones,Duke University,1,"$2,621,760.00",0,2,97,1347,365,114,264,.389,.333,.744,13.9,3.8,1.2,2.7,1.9,.067,-2.6,-0.2
2015,1,25,MEM,Jarell Martin,Louisiana State University,2,"$2,517,000.00",0,2,69,938,318,248,23,.419,.333,.759,13.6,4.6,3.6,0.3,1.4,.073,-5.1,-0.7
2015,1,26,SAS,Nikola Milutinov,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,1,27,LAL,Larry Nance Jr.,University of Wyoming,4,"$2,363,280.00",0,2,126,2708,798,681,140,.526,.239,.717,21.5,6.3,5.4,1.1,5.7,.101,0.4,1.6
2015,1,28,BOS,R.J. Hunter,Georgia State University,3,"$2,012,986.00",0,2,39,324,97,38,13,.364,.297,.857,8.3,2.5,1.0,0.3,0.3,.041,-3.7,-0.1
2015,1,29,BRK,Chris McCullough,Syracuse University,1,"$2,331,720.00",0,2,40,442,148,87,11,.426,.341,.500,11.1,3.7,2.2,0.3,0.4,.049,-1.6,0.0
2015,2,30,GSW,Kevon Looney,University of California Los Angeles,1,"$2,314,800.00",1,2,58,468,144,134,29,.526,.273,.618,8.1,2.5,2.3,0.5,1.5,.157,0.0,0.2
2015,2,31,MIN,Cedi Osman,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,32,HOU,Montrezl Harrell,University of Louisville,3,"$2,045,000.00",0,2,97,1443,667,284,81,.651,.125,.599,14.9,6.9,2.9,0.8,5.0,.166,0.2,0.8
2015,2,33,BOS,Jordan Mickey,Louisiana State University,2,"$2,394,613.00",0,2,41,198,59,47,8,.411,.000,.542,4.8,1.4,1.1,0.2,0.2,.045,-4.4,-0.1
2015,2,34,LAL,Anthony Brown,Stanford University,5,"$757,672.00",0,2,40,758,158,103,27,.324,.278,.850,19.0,4.0,2.6,0.7,-0.3,-.019,-4.8,-0.5
2015,2,35,PHI,Willy Hernangomez,,,"$1,350,000.00",0,1,72,1324,587,502,96,.529,.267,.728,18.4,8.2,7.0,1.3,3.4,.123,0.0,0.7
2015,2,36,MIN,Rakeem Christmas,Syracuse University,4,"$2,059,368.00",0,2,30,225,63,57,4,.467,,.724,7.5,2.1,1.9,0.1,0.5,.105,-4.0,-0.1
2015,2,37,PHI,Richaun Holmes,Bowling Green State University,3,"$2,100,000.00",0,2,108,1895,846,446,91,.543,.289,.695,17.5,7.8,4.1,0.8,5.3,.133,0.7,1.3
2015,2,38,DET,Darrun Hilliard,Villanova University,4,"$600,000.00",0,2,77,764,279,78,60,.385,.323,.735,9.9,3.6,1.0,0.8,0.3,.020,-4.9,-0.6
2015,2,39,CHO,Juan Pablo Vaulet,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,40,MIA,Josh Richardson,University of Tennessee,4,$0.00,0,2,105,2721,880,275,213,.414,.374,.729,25.9,8.4,2.6,2.0,4.7,.083,0.3,1.6
2015,2,41,BRK,Pat Connaughton,University of Notre Dame,4,"$1,499,729.00",0,2,73,459,134,84,38,.413,.407,.857,6.3,1.8,1.2,0.5,0.4,.039,-4.3,-0.3
2015,2,42,UTA,Olivier Hanlan,Boston College,3,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,43,IND,Joseph Young,University of Oregon,4,$0.00,0,2,74,519,222,67,80,.365,.217,.775,7.0,3.0,0.9,1.1,-0.1,-.012,-5.9,-0.5
2015,2,44,PHO,Andrew Harrison,University of Kentucky,2,"$945,000.00",0,1,72,1474,425,136,198,.325,.276,.763,20.5,5.9,1.9,2.8,1.6,.051,-2.4,-0.2
2015,2,45,BOS,Marcus Thornton,College of William & Mary,4,"$31,875,600.00",0,,,,,,,,,,,,,,,,,
2015,2,46,MIL,Norman Powell,University of California Los Angeles,4,"$650,000.00",0,2,125,2093,909,280,129,.441,.351,.797,16.7,7.3,2.2,1.0,4.4,.100,-1.1,0.5
2015,2,47,PHI,Arturas Gudaitis,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,48,OKC,Dakari Johnson,University of Kentucky,2,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,49,WAS,Aaron White,University of Iowa,4,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,50,ATL,Marcus Eriksson,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,51,ORL,Tyler Harvey,Eastern Washington University,3,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,52,DAL,Satnam Singh,,4,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,53,CLE,Sir'Dominic Pointer,St. John's University,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,54,UTA,Dani Diez,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,55,SAS,Cady Lalanne,University of Massachusetts Amherst,4,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,56,NOP,Branden Dawson,Michigan State University,4,"$874,636.00",0,1,6,29,5,4,0,.400,,1.000,4.8,0.8,0.7,0.0,0.0,.069,-6.6,0.0
2015,2,57,DEN,Nikola Radicevic,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,58,PHI,J.P. Tokoto,University of North Carolina,3,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,59,ATL,Dimitrios Agravanis,,,$0.00,0,,,,,,,,,,,,,,,,,
2015,2,60,PHI,Luka Mitrovic,,,$0.00,0,,,,,,,,,,,,,,,,,
2016,1,1,PHI,Ben Simmons,Louisiana State University,1,"$5,903,160.00",0,,,,,,,,,,,,,,,,,
2016,1,2,LAL,Brandon Ingram,Duke University,1,"$5,281,680.00",0,1,79,2279,740,316,166,.402,.294,.621,28.8,9.4,4.0,2.1,-0.3,-.007,-3.8,-1.1
